Time,Sex,AgeGrpStart,mx
1952,Female,90,0.3093033
1952,Female,91,0.34193184
1952,Female,92,0.38177931
1952,Female,93,0.42861972
1952,Female,94,0.48003382
1952,Female,95,0.49271095
1952,Female,96,0.52731375
1952,Female,97,0.56165633
1952,Female,98,0.59541844
1952,Female,99,0.62830142
1952,Female,100,0.68601056
1952,Male,0,0.15154183
1952,Male,1,0.04057577
1952,Male,2,0.02734651
1952,Male,3,0.0186297
1952,Male,4,0.01297665
1952,Male,5,0.00935517
1952,Male,6,0.0070629
1952,Male,7,0.00563428
1952,Male,8,0.00475508
1952,Male,9,0.00423715
1952,Male,10,0.00395592
1952,Male,11,0.00383632
1952,Male,12,0.00383205
1952,Male,13,0.00391364
1952,Male,14,0.00407
1952,Male,15,0.00429747
1952,Male,16,0.00460136
1952,Male,17,0.00498887
1952,Male,18,0.00545867
1952,Male,19,0.00600098
1952,Male,20,0.00658453
1952,Male,21,0.00716235
1952,Male,22,0.00768707
1952,Male,23,0.00811448
1952,Male,24,0.00843778
1952,Male,25,0.00867243
1952,Male,26,0.00885989
1952,Male,27,0.00904983
1952,Male,28,0.00927408
1952,Male,29,0.00955553
1952,Male,30,0.00989396
1952,Male,31,0.01027899
1952,Male,32,0.01069605
1952,Male,33,0.01112837
1952,Male,34,0.01156693
1952,Male,35,0.01200665
1952,Male,36,0.0124478
1952,Male,37,0.01289327
1952,Male,38,0.01334373
1952,Male,39,0.0137984
1952,Male,40,0.01425416
1952,Male,41,0.01470704
1952,Male,42,0.01515904
1952,Male,43,0.01561711
1952,Male,44,0.01609908
1952,Male,45,0.01663067
1952,Male,46,0.01723742
1952,Male,47,0.0179445
1952,Male,48,0.01875795
1952,Male,49,0.01966747
1952,Male,50,0.02064253
1952,Male,51,0.0216347
1952,Male,52,0.02261121
1952,Male,53,0.02355635
1952,Male,54,0.02449636
1952,Male,55,0.02549789
1952,Male,56,0.02664163
1952,Male,57,0.0280221
1952,Male,58,0.02970242
1952,Male,59,0.0317102
1952,Male,60,0.03403314
1952,Male,61,0.03660717
1952,Male,62,0.03937085
1952,Male,63,0.04227395
1952,Male,64,0.04531208
1952,Male,65,0.04854958
1952,Male,66,0.05208235
1952,Male,67,0.05604254
1952,Male,68,0.06054347
1952,Male,69,0.06565399
1952,Male,70,0.07140247
1952,Male,71,0.07558172
1952,Male,72,0.07957393
1952,Male,73,0.08355577
1952,Male,74,0.08770393
1952,Male,75,0.09219509
1952,Male,76,0.09720592
1952,Male,77,0.10291307
1952,Male,78,0.10949327
1952,Male,79,0.1171232
1952,Male,80,0.1259795
1952,Male,81,0.13853968
1952,Male,82,0.1514465
1952,Male,83,0.1639263
1952,Male,84,0.17547846
1952,Male,85,0.18625145
1952,Male,86,0.19679603
1952,Male,87,0.20796295
1952,Male,88,0.22076516
1952,Male,89,0.23620855
1952,Male,90,0.25542788
1952,Male,91,0.27924268
1952,Male,92,0.30808247
1952,Male,93,0.3413346
1952,Male,94,0.37668304
1952,Male,95,0.38800663
1952,Male,96,0.41426609
1952,Male,97,0.44102205
1952,Male,98,0.46812501
1952,Male,99,0.49541741
1952,Male,100,0.55461961
1953,Female,0,0.13077402
1953,Female,1,0.03869012
1953,Female,2,0.02583847
1953,Female,3,0.01745742
1953,Female,4,0.01208227
1953,Female,5,0.00867907
1953,Female,6,0.00655246
1953,Female,7,0.0052482
1953,Female,8,0.00446277
1953,Female,9,0.00401705
1953,Female,10,0.00379156
1953,Female,11,0.00371322
1953,Female,12,0.00373457
1953,Female,13,0.00382239
1953,Female,14,0.00396048
1953,Female,15,0.00413855
1953,Female,16,0.00435586
1953,Female,17,0.00461381
1953,Female,18,0.00491162
1953,Female,19,0.00524625
1953,Female,20,0.0056084
1953,Female,21,0.00598485
1953,Female,22,0.00636144
1953,Female,23,0.00672338
1953,Female,24,0.00706244
1953,Female,25,0.00737399
1953,Female,26,0.00766006
1953,Female,27,0.00792593
1953,Female,28,0.00817734
1953,Female,29,0.0084205
1953,Female,30,0.00866041
1953,Female,31,0.00890173
1953,Female,32,0.00914805
1953,Female,33,0.00940253
1953,Female,34,0.00966726
1953,Female,35,0.00994363
1953,Female,36,0.01023101
1953,Female,37,0.01052722
1953,Female,38,0.01082645
1953,Female,39,0.01112049
1953,Female,40,0.01139924
1953,Female,41,0.01165237
1953,Female,42,0.01187976
1953,Female,43,0.01208909
1953,Female,44,0.01230408
1953,Female,45,0.01255898
1953,Female,46,0.01288852
1953,Female,47,0.01332785
1953,Female,48,0.01389092
1953,Female,49,0.014575
1953,Female,50,0.01535478
1953,Female,51,0.01618411
1953,Female,52,0.01702776
1953,Female,53,0.0178627
1953,Female,54,0.01870423
1953,Female,55,0.01960596
1953,Female,56,0.0206381
1953,Female,57,0.02188776
1953,Female,58,0.02341731
1953,Female,59,0.02525976
1953,Female,60,0.02741153
1953,Female,61,0.02981856
1953,Female,62,0.03242243
1953,Female,63,0.03516697
1953,Female,64,0.038032
1953,Female,65,0.04105657
1953,Female,66,0.04430973
1953,Female,67,0.04789651
1953,Female,68,0.05190854
1953,Female,69,0.05640176
1953,Female,70,0.06139802
1953,Female,71,0.06567569
1953,Female,72,0.07006542
1953,Female,73,0.07472701
1953,Female,74,0.07982028
1953,Female,75,0.08550502
1953,Female,76,0.09194105
1953,Female,77,0.09928815
1953,Female,78,0.10770615
1953,Female,79,0.11735485
1953,Female,80,0.12839404
1953,Female,81,0.14219806
1953,Female,82,0.15710135
1953,Female,83,0.17256354
1953,Female,84,0.18815026
1953,Female,85,0.2037778
1953,Female,86,0.21973327
1953,Female,87,0.23657927
1953,Female,88,0.2551743
1953,Female,89,0.27670879
1953,Female,90,0.30270345
1953,Female,91,0.33463621
1953,Female,92,0.37363416
1953,Female,93,0.41947609
1953,Female,94,0.46979419
1953,Female,95,0.48282368
1953,Female,96,0.51710575
1953,Female,97,0.55122755
1953,Female,98,0.58487386
1953,Female,99,0.61774688
1953,Female,100,0.67627304
1953,Male,0,0.14649903
1953,Male,1,0.03786832
1953,Male,2,0.02556937
1953,Male,3,0.01744946
1953,Male,4,0.01217384
1953,Male,5,0.00878859
1953,Male,6,0.006643
1953,Male,7,0.00530472
1953,Male,8,0.00448143
1953,Male,9,0.00399785
1953,Male,10,0.00373781
1953,Male,11,0.00363139
1953,Male,12,0.00363535
1953,Male,13,0.00372227
1953,Male,14,0.00388156
1953,Male,15,0.0041094
1953,Male,16,0.00441008
1953,Male,17,0.00478949
1953,Male,18,0.00524562
1953,Male,19,0.00576838
1953,Male,20,0.00632798
1953,Male,21,0.00688014
1953,Male,22,0.00738073
1953,Male,23,0.00778897
1953,Male,24,0.00809911
1953,Male,25,0.0083262
1953,Male,26,0.00850949
1953,Male,27,0.00869586
1953,Male,28,0.00891545
1953,Male,29,0.00919003
1953,Male,30,0.00951955
1953,Male,31,0.00989441
1953,Male,32,0.01030097
1953,Male,33,0.01072347
1953,Male,34,0.01115341
1953,Male,35,0.01158595
1953,Male,36,0.0120213
1953,Male,37,0.01246214
1953,Male,38,0.01290908
1953,Male,39,0.01336142
1953,Male,40,0.01381624
1953,Male,41,0.01426984
1953,Male,42,0.01472419
1953,Male,43,0.01518594
1953,Male,44,0.01567217
1953,Male,45,0.01620752
1953,Male,46,0.01681658
1953,Male,47,0.01752367
1953,Male,48,0.01833482
1953,Male,49,0.01924035
1953,Male,50,0.02021103
1953,Male,51,0.02120024
1953,Male,52,0.02217629
1953,Male,53,0.02312384
1953,Male,54,0.02406813
1953,Male,55,0.02507364
1953,Male,56,0.0262188
1953,Male,57,0.02759573
1953,Male,58,0.02926627
1953,Male,59,0.03125789
1953,Male,60,0.03355917
1953,Male,61,0.03610831
1953,Male,62,0.03884607
1953,Male,63,0.04172423
1953,Male,64,0.04473942
1953,Male,65,0.04795567
1953,Male,66,0.05146806
1953,Male,67,0.05540734
1953,Male,68,0.05988589
1953,Male,69,0.06497232
1953,Male,70,0.07069535
1953,Male,71,0.07484731
1953,Male,72,0.07880918
1953,Male,73,0.08275665
1953,Male,74,0.0868654
1953,Male,75,0.09131112
1953,Male,76,0.0962695
1953,Male,77,0.10191622
1953,Male,78,0.10842696
1953,Male,79,0.11597743
1953,Male,80,0.12474329
1953,Male,81,0.13718032
1953,Male,82,0.14996061
1953,Male,83,0.16231808
1953,Male,84,0.17375698
1953,Male,85,0.18442434
1953,Male,86,0.19486551
1953,Male,87,0.2059229
1953,Male,88,0.21859956
1953,Male,89,0.23389153
1953,Male,90,0.25292245
1953,Male,91,0.27650384
1953,Male,92,0.30506103
1953,Male,93,0.33798735
1953,Male,94,0.37298942
1953,Male,95,0.38400329
1953,Male,96,0.4100479
1953,Male,97,0.43660694
1953,Male,98,0.46353459
1953,Male,99,0.4906766
1953,Male,100,0.55001652
1954,Female,0,0.12584088
1954,Female,1,0.03565613
1954,Female,2,0.02386339
1954,Female,3,0.01615623
