agent_id,state,entry_time,exit_time,dwell_time,state_name,going_to_state_id,going_to_state,age,dwell_time_raw
914,3.0,350.0,435,85.0,3.0.Active Smpos,8.0,8.0.Dead,38.26393,85.0
1092,2.0,433.0,435,2.0,2.0.Active Presymp,4.0,4.0.Active Smneg,3.6960971,2.0
104,1.0,435.0,436,1.0,1.0.Latent Fast,3.0,3.0.Active Smpos,98.093346,1.0
105,4.0,366.0,436,70.0,4.0.Active Smneg,-1.0,-1.0.None,125.04016,70.0
330,0.0,418.0,436,18.0,0.0.Latent Slow,1.0,1.0.Latent Fast,92.6115,18.0
421,3.0,255.0,436,181.0,3.0.Active Smpos,8.0,8.0.Dead,74.98398,181.0
535,1.0,432.0,436,4.0,1.0.Latent Fast,3.0,3.0.Active Smpos,92.78653,4.0
552,2.0,434.0,436,2.0,2.0.Active Presymp,4.0,4.0.Active Smneg,38.50228,2.0
823,1.0,434.0,436,2.0,1.0.Latent Fast,5.0,5.0.Active Exptb,65.34462,2.0
75,3.0,431.0,437,6.0,3.0.Active Smpos,-1.0,-1.0.None,104.65375,6.0
339,1.0,435.0,437,2.0,1.0.Latent Fast,3.0,3.0.Active Smpos,73.72166,2.0
353,3.0,434.0,437,3.0,3.0.Active Smpos,8.0,8.0.Dead,70.21381,3.0
433,-1.0,429.0,437,8.0,-1.0.None,0.0,0.0.Latent Slow,107.72296,8.0
729,-1.0,434.0,437,3.0,-1.0.None,0.0,0.0.Latent Slow,63.27649,3.0
774,3.0,409.0,437,28.0,3.0.Active Smpos,8.0,8.0.Dead,42.478302,28.0
881,-1.0,401.0,437,36.0,-1.0.None,0.0,0.0.Latent Slow,38.27105,36.0
908,3.0,417.0,437,20.0,3.0.Active Smpos,8.0,8.0.Dead,45.52535,20.0
926,4.0,421.0,437,16.0,4.0.Active Smneg,8.0,8.0.Dead,49.209103,16.0
75,-1.0,437.0,438,1.0,-1.0.None,0.0,0.0.Latent Slow,104.735886,1.0
456,-1.0,423.0,438,15.0,-1.0.None,0.0,0.0.Latent Slow,127.912926,15.0
510,3.0,414.0,438,24.0,3.0.Active Smpos,8.0,8.0.Dead,113.5533,24.0
602,0.0,400.0,438,38.0,0.0.Latent Slow,1.0,1.0.Latent Fast,53.605972,38.0
955,5.0,265.0,438,173.0,5.0.Active Exptb,-1.0,-1.0.None,38.77389,173.0
1079,4.0,393.0,438,45.0,4.0.Active Smneg,-1.0,-1.0.None,11.909641,45.0
1096,-1.0,423.0,438,15.0,-1.0.None,0.0,0.0.Latent Slow,1.9712528,15.0
330,1.0,436.0,439,3.0,1.0.Latent Fast,2.0,2.0.Active Presymp,92.85792,3.0
644,3.0,310.0,439,129.0,3.0.Active Smpos,8.0,8.0.Dead,109.46368,129.0
955,-1.0,438.0,439,1.0,-1.0.None,0.0,0.0.Latent Slow,38.856026,1.0
215,0.0,374.0,440,66.0,0.0.Latent Slow,1.0,1.0.Latent Fast,133.13219,66.0
330,2.0,439.0,440,1.0,2.0.Active Presymp,8.0,8.0.Dead,92.940056,1.0
377,-1.0,408.0,440,32.0,-1.0.None,0.0,0.0.Latent Slow,85.58891,32.0
389,4.0,256.0,440,184.0,4.0.Active Smneg,8.0,8.0.Dead,51.37973,184.0
958,3.0,216.0,440,224.0,3.0.Active Smpos,-1.0,-1.0.None,40.285347,224.0
215,1.0,440.0,441,1.0,1.0.Latent Fast,2.0,2.0.Active Presymp,133.21432,1.0
958,-1.0,440.0,441,1.0,-1.0.None,0.0,0.0.Latent Slow,40.36748,1.0
1092,4.0,435.0,441,6.0,4.0.Active Smneg,8.0,8.0.Dead,4.1889105,6.0
105,-1.0,436.0,442,6.0,-1.0.None,0.0,0.0.Latent Slow,125.53299,6.0
215,2.0,441.0,442,1.0,2.0.Active Presymp,4.0,4.0.Active Smneg,133.29646,1.0
241,0.0,386.0,442,56.0,0.0.Latent Slow,5.0,5.0.Active Exptb,87.61634,56.0
446,5.0,239.0,442,203.0,5.0.Active Exptb,-1.0,-1.0.None,60.23422,203.0
900,-1.0,417.0,442,25.0,-1.0.None,0.0,0.0.Latent Slow,84.881386,25.0
944,1.0,430.0,442,12.0,1.0.Latent Fast,4.0,4.0.Active Smneg,104.56916,12.0
1026,0.0,410.0,442,32.0,0.0.Latent Slow,1.0,1.0.Latent Fast,30.225956,32.0
1070,0.0,233.0,442,209.0,0.0.Latent Slow,1.0,1.0.Latent Fast,17.248444,209.0
1076,1.0,424.0,442,18.0,1.0.Latent Fast,3.0,3.0.Active Smpos,14.291562,18.0
339,3.0,437.0,443,6.0,3.0.Active Smpos,-1.0,-1.0.None,74.214485,6.0
661,4.0,178.0,443,265.0,4.0.Active Smneg,-1.0,-1.0.None,73.690315,265.0
784,3.0,419.0,443,24.0,3.0.Active Smpos,8.0,8.0.Dead,41.044388,24.0
1095,0.0,415.0,443,28.0,0.0.Latent Slow,3.0,3.0.Active Smpos,2.38193,28.0
349,0.0,384.0,444,60.0,0.0.Latent Slow,1.0,1.0.Latent Fast,39.656094,60.0
446,-1.0,442.0,444,2.0,-1.0.None,0.0,0.0.Latent Slow,60.398487,2.0
725,3.0,378.0,444,66.0,3.0.Active Smpos,8.0,8.0.Dead,55.31797,66.0
771,0.0,210.0,444,234.0,0.0.Latent Slow,1.0,1.0.Latent Fast,89.48646,234.0
1070,1.0,442.0,444,2.0,1.0.Latent Fast,4.0,4.0.Active Smneg,17.412716,2.0
95,0.0,309.0,445,136.0,0.0.Latent Slow,1.0,1.0.Latent Fast,93.80475,136.0
104,3.0,436.0,445,9.0,3.0.Active Smpos,8.0,8.0.Dead,98.83259,9.0
181,0.0,402.0,445,43.0,0.0.Latent Slow,1.0,1.0.Latent Fast,105.881516,43.0
570,-1.0,409.0,445,36.0,-1.0.None,0.0,0.0.Latent Slow,48.60718,36.0
628,1.0,431.0,445,14.0,1.0.Latent Fast,2.0,2.0.Active Presymp,37.97478,14.0
751,4.0,296.0,445,149.0,4.0.Active Smneg,-1.0,-1.0.None,63.335754,149.0
870,0.0,413.0,445,32.0,0.0.Latent Slow,1.0,1.0.Latent Fast,132.75252,32.0
921,1.0,433.0,445,12.0,1.0.Latent Fast,2.0,2.0.Active Presymp,111.692024,12.0
974,5.0,430.0,445,15.0,5.0.Active Exptb,-1.0,-1.0.None,64.89797,15.0
181,1.0,445.0,446,1.0,1.0.Latent Fast,3.0,3.0.Active Smpos,105.96365,1.0
628,2.0,445.0,446,1.0,2.0.Active Presymp,5.0,5.0.Active Exptb,38.056915,1.0
676,0.0,411.0,446,35.0,0.0.Latent Slow,1.0,1.0.Latent Fast,128.22435,35.0
771,1.0,444.0,446,2.0,1.0.Latent Fast,3.0,3.0.Active Smpos,89.650734,2.0
1038,4.0,295.0,446,151.0,4.0.Active Smneg,8.0,8.0.Dead,26.611965,151.0
668,0.0,13.0,447,434.0,0.0.Latent Slow,4.0,4.0.Active Smneg,98.023094,434.0
676,1.0,446.0,447,1.0,1.0.Latent Fast,3.0,3.0.Active Smpos,128.30649,1.0
868,0.0,337.0,447,110.0,0.0.Latent Slow,1.0,1.0.Latent Fast,117.555466,110.0
1026,1.0,442.0,447,5.0,1.0.Latent Fast,3.0,3.0.Active Smpos,30.636637,5.0
92,3.0,435.0,448,13.0,3.0.Active Smpos,8.0,8.0.Dead,41.669693,13.0
405,1.0,433.0,448,15.0,1.0.Latent Fast,3.0,3.0.Active Smpos,42.026688,15.0
577,3.0,434.0,448,14.0,3.0.Active Smpos,-1.0,-1.0.None,102.37085,14.0
661,-1.0,443.0,448,5.0,-1.0.None,0.0,0.0.Latent Slow,74.101006,5.0
751,-1.0,445.0,448,3.0,-1.0.None,0.0,0.0.Latent Slow,63.582157,3.0
408,0.0,418.0,449,31.0,0.0.Latent Slow,1.0,1.0.Latent Fast,62.050545,31.0
627,4.0,280.0,449,169.0,4.0.Active Smneg,8.0,8.0.Dead,40.289845,169.0
682,0.0,363.0,449,86.0,0.0.Latent Slow,3.0,3.0.Active Smpos,66.14633,86.0
804,5.0,427.0,449,22.0,5.0.Active Exptb,-1.0,-1.0.None,103.15343,22.0
868,1.0,447.0,449,2.0,1.0.Latent Fast,5.0,5.0.Active Exptb,117.71974,2.0
870,1.0,445.0,449,4.0,1.0.Latent Fast,2.0,2.0.Active Presymp,133.08107,4.0
265,4.0,391.0,450,59.0,4.0.Active Smneg,-1.0,-1.0.None,132.2423,59.0
577,-1.0,448.0,450,2.0,-1.0.None,0.0,0.0.Latent Slow,102.535126,2.0
602,1.0,438.0,450,12.0,1.0.Latent Fast,3.0,3.0.Active Smpos,54.591583,12.0
1089,3.0,402.0,450,48.0,3.0.Active Smpos,8.0,8.0.Dead,7.885016,48.0
86,3.0,376.0,451,75.0,3.0.Active Smpos,-1.0,-1.0.None,58.44442,75.0
348,5.0,422.0,451,29.0,5.0.Active Exptb,-1.0,-1.0.None,99.4856,29.0
349,1.0,444.0,451,7.0,1.0.Latent Fast,3.0,3.0.Active Smpos,40.231033,7.0
446,0.0,444.0,451,7.0,0.0.Latent Slow,1.0,1.0.Latent Fast,60.973427,7.0
522,-1.0,426.0,451,25.0,-1.0.None,0.0,0.0.Latent Slow,76.47623,25.0
804,-1.0,449.0,451,2.0,-1.0.None,0.0,0.0.Latent Slow,103.3177,2.0
921,2.0,445.0,451,6.0,2.0.Active Presymp,3.0,3.0.Active Smpos,112.18485,6.0
974,-1.0,445.0,451,6.0,-1.0.None,0.0,0.0.Latent Slow,65.3908,6.0
20,3.0,430.0,452,22.0,3.0.Active Smpos,-1.0,-1.0.None,41.893543,22.0
340,0.0,156.0,452,296.0,0.0.Latent Slow,1.0,1.0.Latent Fast,65.501465,296.0
403,4.0,222.0,452,230.0,4.0.Active Smneg,-1.0,-1.0.None,75.04308,230.0
519,4.0,409.0,452,43.0,4.0.Active Smneg,-1.0,-1.0.None,40.222004,43.0
641,1.0,432.0,452,20.0,1.0.Latent Fast,3.0,3.0.Active Smpos,102.85331,20.0
682,3.0,449.0,452,3.0,3.0.Active Smpos,8.0,8.0.Dead,66.392746,3.0
1101,-1.0,0.0,452,452.0,-1.0.None,0.0,0.0.Latent Slow,0.08213552,452.0
1102,-1.0,0.0,452,452.0,-1.0.None,0.0,0.0.Latent Slow,0.08213552,452.0
245,0.0,266.0,453,187.0,0.0.Latent Slow,1.0,1.0.Latent Fast,49.258167,187.0
408,1.0,449.0,453,4.0,1.0.Latent Fast,2.0,2.0.Active Presymp,62.37908,4.0
446,1.0,451.0,453,2.0,1.0.Latent Fast,2.0,2.0.Active Presymp,61.137695,2.0
532,3.0,426.0,453,27.0,3.0.Active Smpos,-1.0,-1.0.None,135.48137,27.0
589,0.0,387.0,453,66.0,0.0.Latent Slow,1.0,1.0.Latent Fast,78.078896,66.0
661,0.0,448.0,453,5.0,0.0.Latent Slow,1.0,1.0.Latent Fast,74.511696,5.0
870,2.0,449.0,453,4.0,2.0.Active Presymp,4.0,4.0.Active Smneg,133.40962,4.0
993,0.0,310.0,453,143.0,0.0.Latent Slow,3.0,3.0.Active Smpos,55.65707,143.0
1096,0.0,438.0,453,15.0,0.0.Latent Slow,2.0,2.0.Active Presymp,3.2032845,15.0
265,-1.0,450.0,454,4.0,-1.0.None,0.0,0.0.Latent Slow,132.57085,4.0
348,-1.0,451.0,454,3.0,-1.0.None,0.0,0.0.Latent Slow,99.73202,3.0
403,-1.0,452.0,454,2.0,-1.0.None,0.0,0.0.Latent Slow,75.20736,2.0
446,2.0,453.0,454,1.0,2.0.Active Presymp,3.0,3.0.Active Smpos,61.21983,1.0
513,4.0,374.0,454,80.0,4.0.Active Smneg,-1.0,-1.0.None,52.73991,80.0
519,-1.0,452.0,454,2.0,-1.0.None,0.0,0.0.Latent Slow,40.386272,2.0
1010,0.0,335.0,454,119.0,0.0.Latent Slow,1.0,1.0.Latent Fast,34.250576,119.0
1096,2.0,453.0,454,1.0,2.0.Active Presymp,4.0,4.0.Active Smneg,3.28542,1.0
753,0.0,378.0,455,77.0,0.0.Latent Slow,1.0,1.0.Latent Fast,118.10993,77.0
984,3.0,404.0,455,51.0,3.0.Active Smpos,8.0,8.0.Dead,96.24334,51.0
177,0.0,288.0,456,168.0,0.0.Latent Slow,2.0,2.0.Active Presymp,41.050495,168.0
215,4.0,442.0,456,14.0,4.0.Active Smneg,-1.0,-1.0.None,134.4464,14.0
340,1.0,452.0,456,4.0,1.0.Latent Fast,2.0,2.0.Active Presymp,65.83002,4.0
676,3.0,447.0,456,9.0,3.0.Active Smpos,8.0,8.0.Dead,129.04573,9.0
888,3.0,302.0,456,154.0,3.0.Active Smpos,8.0,8.0.Dead,121.44708,154.0
408,2.0,453.0,457,4.0,2.0.Active Presymp,3.0,3.0.Active Smpos,62.70762,4.0
446,3.0,454.0,457,3.0,3.0.Active Smpos,8.0,8.0.Dead,61.466232,3.0
513,-1.0,454.0,457,3.0,-1.0.None,0.0,0.0.Latent Slow,52.986313,3.0
731,4.0,261.0,457,196.0,4.0.Active Smneg,8.0,8.0.Dead,95.641136,196.0
753,1.0,455.0,457,2.0,1.0.Latent Fast,2.0,2.0.Active Presymp,118.27421,2.0
1010,1.0,454.0,457,3.0,1.0.Latent Fast,2.0,2.0.Active Presymp,34.49698,3.0
177,2.0,456.0,458,2.0,2.0.Active Presymp,3.0,3.0.Active Smpos,41.214764,2.0
245,1.0,453.0,458,5.0,1.0.Latent Fast,3.0,3.0.Active Smpos,49.66884,5.0
405,3.0,448.0,458,10.0,3.0.Active Smpos,8.0,8.0.Dead,42.84803,10.0
504,3.0,413.0,458,45.0,3.0.Active Smpos,8.0,8.0.Dead,51.284283,45.0
753,2.0,457.0,458,1.0,2.0.Active Presymp,3.0,3.0.Active Smpos,118.356346,1.0
802,0.0,248.0,458,210.0,0.0.Latent Slow,5.0,5.0.Active Exptb,136.01993,210.0
1010,2.0,457.0,458,1.0,2.0.Active Presymp,3.0,3.0.Active Smpos,34.579113,1.0
1069,5.0,343.0,458,115.0,5.0.Active Exptb,-1.0,-1.0.None,18.562622,115.0
1094,0.0,403.0,458,55.0,0.0.Latent Slow,1.0,1.0.Latent Fast,4.599589,55.0
86,-1.0,451.0,459,8.0,-1.0.None,0.0,0.0.Latent Slow,59.101494,8.0
439,3.0,422.0,459,37.0,3.0.Active Smpos,8.0,8.0.Dead,83.50496,37.0
589,1.0,453.0,459,6.0,1.0.Latent Fast,3.0,3.0.Active Smpos,78.571724,6.0
990,0.0,196.0,459,263.0,0.0.Latent Slow,1.0,1.0.Latent Fast,74.59514,263.0
20,-1.0,452.0,460,8.0,-1.0.None,0.0,0.0.Latent Slow,42.550617,8.0
121,3.0,403.0,460,57.0,3.0.Active Smpos,8.0,8.0.Dead,70.43517,57.0
182,3.0,389.0,460,71.0,3.0.Active Smpos,8.0,8.0.Dead,136.64748,71.0
340,2.0,456.0,460,4.0,2.0.Active Presymp,5.0,5.0.Active Exptb,66.15857,4.0
661,1.0,453.0,460,7.0,1.0.Latent Fast,3.0,3.0.Active Smpos,75.08666,7.0
760,0.0,419.0,460,41.0,0.0.Latent Slow,1.0,1.0.Latent Fast,52.035686,41.0
955,0.0,439.0,460,21.0,0.0.Latent Slow,1.0,1.0.Latent Fast,40.580845,21.0
1069,-1.0,458.0,460,2.0,-1.0.None,0.0,0.0.Latent Slow,18.726894,2.0
215,-1.0,456.0,461,5.0,-1.0.None,0.0,0.0.Latent Slow,134.85709,5.0
557,4.0,364.0,461,97.0,4.0.Active Smneg,-1.0,-1.0.None,105.76569,97.0
576,5.0,307.0,461,154.0,5.0.Active Exptb,8.0,8.0.Dead,119.68629,154.0
990,1.0,459.0,461,2.0,1.0.Latent Fast,4.0,4.0.Active Smneg,74.759415,2.0
1074,3.0,422.0,461,39.0,3.0.Active Smpos,8.0,8.0.Dead,16.837763,39.0
1079,-1.0,438.0,461,23.0,-1.0.None,0.0,0.0.Latent Slow,13.798751,23.0
1087,0.0,330.0,461,131.0,0.0.Latent Slow,1.0,1.0.Latent Fast,10.841884,131.0
480,5.0,50.0,462,412.0,5.0.Active Exptb,8.0,8.0.Dead,40.438637,412.0
804,0.0,451.0,462,11.0,0.0.Latent Slow,3.0,3.0.Active Smpos,104.22122,11.0
921,3.0,451.0,462,11.0,3.0.Active Smpos,8.0,8.0.Dead,113.08837,11.0
1069,0.0,460.0,462,2.0,0.0.Latent Slow,1.0,1.0.Latent Fast,18.891167,2.0
350,4.0,424.0,463,39.0,4.0.Active Smneg,8.0,8.0.Dead,43.89788,39.0
955,1.0,460.0,463,3.0,1.0.Latent Fast,2.0,2.0.Active Presymp,40.827248,3.0
1068,0.0,386.0,463,77.0,0.0.Latent Slow,3.0,3.0.Active Smpos,19.958937,77.0
233,4.0,379.0,464,85.0,4.0.Active Smneg,-1.0,-1.0.None,107.53394,85.0
314,3.0,397.0,464,67.0,3.0.Active Smpos,8.0,8.0.Dead,85.4456,67.0
602,3.0,450.0,464,14.0,3.0.Active Smpos,8.0,8.0.Dead,55.741463,14.0
760,1.0,460.0,464,4.0,1.0.Latent Fast,4.0,4.0.Active Smneg,52.364223,4.0
260,0.0,424.0,465,41.0,0.0.Latent Slow,1.0,1.0.Latent Fast,85.37657,41.0
339,-1.0,443.0,465,22.0,-1.0.None,0.0,0.0.Latent Slow,76.02152,22.0
590,3.0,385.0,465,80.0,3.0.Active Smpos,8.0,8.0.Dead,66.265816,80.0
919,4.0,355.0,465,110.0,4.0.Active Smneg,8.0,8.0.Dead,96.32969,110.0
955,2.0,463.0,465,2.0,2.0.Active Presymp,5.0,5.0.Active Exptb,40.991516,2.0
1103,-1.0,0.0,465,465.0,-1.0.None,0.0,0.0.Latent Slow,0.16427104,465.0
260,1.0,465.0,466,1.0,1.0.Latent Fast,2.0,2.0.Active Presymp,85.45871,1.0
262,0.0,333.0,466,133.0,0.0.Latent Slow,1.0,1.0.Latent Fast,48.33357,133.0
349,3.0,451.0,466,15.0,3.0.Active Smpos,8.0,8.0.Dead,41.463047,15.0
532,-1.0,453.0,466,13.0,-1.0.None,0.0,0.0.Latent Slow,136.54916,13.0
1068,3.0,463.0,466,3.0,3.0.Active Smpos,8.0,8.0.Dead,20.205345,3.0
1102,0.0,452.0,466,14.0,0.0.Latent Slow,1.0,1.0.Latent Fast,1.2320328,14.0
46,0.0,414.0,467,53.0,0.0.Latent Slow,1.0,1.0.Latent Fast,67.42899,53.0
260,2.0,466.0,467,1.0,2.0.Active Presymp,3.0,3.0.Active Smpos,85.54085,1.0
434,0.0,4.0,467,463.0,0.0.Latent Slow,1.0,1.0.Latent Fast,129.3353,463.0
462,0.0,367.0,467,100.0,0.0.Latent Slow,1.0,1.0.Latent Fast,75.474655,100.0
489,0.0,429.0,467,38.0,0.0.Latent Slow,1.0,1.0.Latent Fast,131.16183,38.0
993,3.0,453.0,468,15.0,3.0.Active Smpos,8.0,8.0.Dead,56.889084,15.0
1084,3.0,414.0,468,54.0,3.0.Active Smpos,8.0,8.0.Dead,12.402452,54.0
138,3.0,393.0,469,76.0,3.0.Active Smpos,8.0,8.0.Dead,53.222584,76.0
771,3.0,446.0,469,23.0,3.0.Active Smpos,-1.0,-1.0.None,91.53991,23.0
75,0.0,438.0,470,32.0,0.0.Latent Slow,1.0,1.0.Latent Fast,107.3643,32.0
434,1.0,467.0,470,3.0,1.0.Latent Fast,3.0,3.0.Active Smpos,129.58171,3.0
1087,1.0,461.0,470,9.0,1.0.Latent Fast,3.0,3.0.Active Smpos,11.5811,9.0
75,1.0,470.0,471,1.0,1.0.Latent Fast,5.0,5.0.Active Exptb,107.44644,1.0
213,0.0,322.0,471,149.0,0.0.Latent Slow,4.0,4.0.Active Smneg,39.340862,149.0
974,0.0,451.0,471,20.0,0.0.Latent Slow,2.0,2.0.Active Presymp,67.03356,20.0
153,0.0,392.0,472,80.0,0.0.Latent Slow,2.0,2.0.Active Presymp,73.19953,80.0
450,4.0,214.0,472,258.0,4.0.Active Smneg,8.0,8.0.Dead,61.034843,258.0
861,4.0,372.0,472,100.0,4.0.Active Smneg,8.0,8.0.Dead,113.217545,100.0
1069,1.0,462.0,472,10.0,1.0.Latent Fast,3.0,3.0.Active Smpos,19.712528,10.0
234,3.0,315.0,473,158.0,3.0.Active Smpos,8.0,8.0.Dead,47.478592,158.0
352,4.0,286.0,473,187.0,4.0.Active Smneg,-1.0,-1.0.None,130.10814,187.0
974,2.0,471.0,473,2.0,2.0.Active Presymp,5.0,5.0.Active Exptb,67.19784,2.0
1076,3.0,442.0,473,31.0,3.0.Active Smpos,8.0,8.0.Dead,16.837763,31.0
1095,3.0,443.0,473,30.0,3.0.Active Smpos,8.0,8.0.Dead,4.845996,30.0
153,2.0,472.0,474,2.0,2.0.Active Presymp,3.0,3.0.Active Smpos,73.36381,2.0
170,5.0,419.0,474,55.0,5.0.Active Exptb,-1.0,-1.0.None,106.61809,55.0
995,0.0,398.0,474,76.0,0.0.Latent Slow,1.0,1.0.Latent Fast,67.652855,76.0
340,5.0,460.0,475,15.0,5.0.Active Exptb,-1.0,-1.0.None,67.39064,15.0
343,3.0,419.0,475,56.0,3.0.Active Smpos,8.0,8.0.Dead,40.164593,56.0
352,-1.0,473.0,475,2.0,-1.0.None,0.0,0.0.Latent Slow,130.27242,2.0
589,3.0,459.0,475,16.0,3.0.Active Smpos,8.0,8.0.Dead,79.88593,16.0
626,0.0,431.0,475,44.0,0.0.Latent Slow,1.0,1.0.Latent Fast,55.375652,44.0
1104,-1.0,0.0,476,476.0,-1.0.None,0.0,0.0.Latent Slow,0.08213552,476.0
1105,-1.0,0.0,476,476.0,-1.0.None,0.0,0.0.Latent Slow,0.08213552,476.0
1106,-1.0,0.0,476,476.0,-1.0.None,0.0,0.0.Latent Slow,0.08213552,476.0
31,0.0,426.0,477,51.0,0.0.Latent Slow,1.0,1.0.Latent Fast,90.6097,51.0
170,-1.0,474.0,477,3.0,-1.0.None,0.0,0.0.Latent Slow,106.8645,3.0
587,0.0,258.0,477,219.0,0.0.Latent Slow,1.0,1.0.Latent Fast,112.24344,219.0
995,1.0,474.0,477,3.0,1.0.Latent Fast,3.0,3.0.Active Smpos,67.89927,3.0
1087,3.0,470.0,477,7.0,3.0.Active Smpos,8.0,8.0.Dead,12.156047,7.0
1107,-1.0,0.0,477,477.0,-1.0.None,0.0,0.0.Latent Slow,0.16427104,477.0
31,1.0,477.0,478,1.0,1.0.Latent Fast,2.0,2.0.Active Presymp,90.69184,1.0
78,0.0,361.0,478,117.0,0.0.Latent Slow,3.0,3.0.Active Smpos,73.5509,117.0
408,3.0,457.0,478,21.0,3.0.Active Smpos,-1.0,-1.0.None,64.43246,21.0
557,-1.0,461.0,479,18.0,-1.0.None,0.0,0.0.Latent Slow,107.24418,18.0
587,1.0,477.0,479,2.0,1.0.Latent Fast,2.0,2.0.Active Presymp,112.407715,2.0
1026,3.0,447.0,479,32.0,3.0.Active Smpos,8.0,8.0.Dead,33.264965,32.0
1098,0.0,415.0,479,64.0,0.0.Latent Slow,1.0,1.0.Latent Fast,5.33881,64.0
1103,0.0,465.0,479,14.0,0.0.Latent Slow,1.0,1.0.Latent Fast,1.3141683,14.0
408,-1.0,478.0,480,2.0,-1.0.None,0.0,0.0.Latent Slow,64.59673,2.0
587,2.0,479.0,480,1.0,2.0.Active Presymp,4.0,4.0.Active Smneg,112.48985,1.0
729,0.0,437.0,480,43.0,0.0.Latent Slow,2.0,2.0.Active Presymp,66.808395,43.0
260,3.0,467.0,481,14.0,3.0.Active Smpos,8.0,8.0.Dead,86.69078,14.0
262,1.0,466.0,481,15.0,1.0.Latent Fast,3.0,3.0.Active Smpos,49.565582,15.0
434,3.0,470.0,481,11.0,3.0.Active Smpos,8.0,8.0.Dead,130.48523,11.0
991,-1.0,426.0,481,55.0,-1.0.None,3.0,3.0.Active Smpos,96.032524,55.0
1003,0.0,422.0,481,59.0,0.0.Latent Slow,1.0,1.0.Latent Fast,38.439423,59.0
462,1.0,467.0,482,15.0,1.0.Latent Fast,4.0,4.0.Active Smneg,76.706726,15.0
638,0.0,368.0,482,114.0,0.0.Latent Slow,1.0,1.0.Latent Fast,92.01005,114.0
1003,1.0,481.0,482,1.0,1.0.Latent Fast,4.0,4.0.Active Smneg,38.521557,1.0
1094,1.0,458.0,482,24.0,1.0.Latent Fast,2.0,2.0.Active Presymp,6.570845,24.0
31,2.0,478.0,483,5.0,2.0.Active Presymp,3.0,3.0.Active Smpos,91.10253,5.0
319,0.0,347.0,483,136.0,0.0.Latent Slow,1.0,1.0.Latent Fast,137.649,136.0
340,-1.0,475.0,483,8.0,-1.0.None,1.0,1.0.Latent Fast,68.047745,8.0
729,2.0,480.0,483,3.0,2.0.Active Presymp,3.0,3.0.Active Smpos,67.05481,3.0
1094,2.0,482.0,483,1.0,2.0.Active Presymp,3.0,3.0.Active Smpos,6.652981,1.0
1098,1.0,479.0,483,4.0,1.0.Latent Fast,2.0,2.0.Active Presymp,5.6673527,4.0
78,3.0,478.0,484,6.0,3.0.Active Smpos,8.0,8.0.Dead,74.04373,6.0
638,1.0,482.0,484,2.0,1.0.Latent Fast,2.0,2.0.Active Presymp,92.174324,2.0
1098,2.0,483.0,484,1.0,2.0.Active Presymp,3.0,3.0.Active Smpos,5.7494884,1.0
262,3.0,481.0,485,4.0,3.0.Active Smpos,8.0,8.0.Dead,49.89412,4.0
545,0.0,307.0,485,178.0,0.0.Latent Slow,1.0,1.0.Latent Fast,127.529236,178.0
638,2.0,484.0,485,1.0,2.0.Active Presymp,4.0,4.0.Active Smneg,92.25646,1.0
1010,3.0,458.0,485,27.0,3.0.Active Smpos,8.0,8.0.Dead,36.796738,27.0
193,3.0,409.0,486,77.0,3.0.Active Smpos,-1.0,-1.0.None,93.62006,77.0
321,0.0,346.0,486,140.0,0.0.Latent Slow,1.0,1.0.Latent Fast,129.66252,140.0
489,1.0,467.0,486,19.0,1.0.Latent Fast,2.0,2.0.Active Presymp,132.72246,19.0
771,-1.0,469.0,486,17.0,-1.0.None,1.0,1.0.Latent Fast,92.93626,17.0
853,0.0,320.0,486,166.0,0.0.Latent Slow,1.0,1.0.Latent Fast,98.72528,166.0
872,4.0,291.0,486,195.0,4.0.Active Smneg,-1.0,-1.0.None,132.76155,195.0
46,1.0,467.0,487,20.0,1.0.Latent Fast,3.0,3.0.Active Smpos,69.071754,20.0
193,-1.0,486.0,487,1.0,-1.0.None,0.0,0.0.Latent Slow,93.7022,1.0
340,1.0,483.0,487,4.0,1.0.Latent Fast,8.0,8.0.Dead,68.3763,4.0
360,4.0,217.0,487,270.0,4.0.Active Smneg,-1.0,-1.0.None,46.265877,270.0
847,0.0,393.0,487,94.0,0.0.Latent Slow,1.0,1.0.Latent Fast,91.716324,94.0
1094,3.0,483.0,487,4.0,3.0.Active Smpos,8.0,8.0.Dead,6.9815235,4.0
489,2.0,486.0,488,2.0,2.0.Active Presymp,3.0,3.0.Active Smpos,132.88673,2.0
1110,-1.0,0.0,488,488.0,-1.0.None,0.0,0.0.Latent Slow,0.08213552,488.0
545,1.0,485.0,489,4.0,1.0.Latent Fast,3.0,3.0.Active Smpos,127.85779,4.0
853,1.0,486.0,489,3.0,1.0.Latent Fast,2.0,2.0.Active Presymp,98.971695,3.0
1102,1.0,466.0,489,23.0,1.0.Latent Fast,3.0,3.0.Active Smpos,3.121149,23.0
1103,1.0,479.0,489,10.0,1.0.Latent Fast,4.0,4.0.Active Smneg,2.1355238,10.0
229,0.0,355.0,490,135.0,0.0.Latent Slow,2.0,2.0.Active Presymp,123.866135,135.0
462,4.0,482.0,490,8.0,4.0.Active Smneg,-1.0,-1.0.None,77.36383,8.0
626,1.0,475.0,490,15.0,1.0.Latent Fast,3.0,3.0.Active Smpos,56.607666,15.0
853,2.0,489.0,490,1.0,2.0.Active Presymp,4.0,4.0.Active Smneg,99.05383,1.0
